30: $GPGLL,5350.68338,N,02742.74999,E,141821.00,A,A*6A
31: $GPGLL,5350.67624,N,02742.76505,E,141822.00,A,A*65
32: $GPGLL,5350.66904,N,02742.78017,E,141823.00,A,A*60
33: $GPGLL,5350.66172,N,02742.79538,E,141824.00,A,A*67
34: $GPGLL,5350.65439,N,02742.81079,E,141825.00,A,A*68
35: $GPGLL,5350.64697,N,02742.82612,E,141826.00,A,A*64
36: $GPGLL,5350.63946,N,02742.84152,E,141827.00,A,A*64
36: $GPGLL,5350.63199,N,02742.85703,E,141828.00,A,A*62
37: $GPGLL,5350.62440,N,02742.87253,E,141829.00,A,A*61
38: $GPGLL,5350.61683,N,02742.88814,E,141830.00,A,A*61
39: $GPGLL,5350.60921,N,02742.90396,E,141831.00,A,A*6E
40: $GPGLL,5350.60163,N,02742.91967,E,141832.00,A,A*66
41: $GPGLL,5350.59400,N,02742.93526,E,141833.00,A,A*66
42: $GPGLL,5350.58645,N,02742.95086,E,141834.00,A,A*6A
43: $GPGLL,5350.57895,N,02742.96640,E,141835.00,A,A*68
44: $GPGLL,5350.57158,N,02742.98169,E,141836.00,A,A*61
45: $GPGLL,5350.56427,N,02742.99682,E,141837.00,A,A*6F
46: $GPGLL,5350.55697,N,02743.01184,E,141838.00,A,A*6B
47: $GPGLL,5350.54967,N,02743.02677,E,141839.00,A,A*63
48: $GPGLL,5350.54242,N,02743.04159,E,141840.00,A,A*6C
49: $GPGLL,5350.53535,N,02743.05632,E,141841.00,A,A*66
50: $GPGLL,5350.52827,N,02743.07089,E,141842.00,A,A*6E
51: $GPGLL,5350.52120,N,02743.08534,E,141843.00,A,A*6D
52: $GPGLL,5350.51417,N,02743.09971,E,141844.00,A,A*64
52: $GPGLL,5350.50719,N,02743.11403,E,141845.00,A,A*68
53: $GPGLL,5350.50018,N,02743.12846,E,141846.00,A,A*63
54: $GPGLL,5350.49308,N,02743.14311,E,141847.00,A,A*67
55: $GPGLL,5350.48588,N,02743.15795,E,141848.00,A,A*6E
56: $GPGLL,5350.47860,N,02743.17292,E,141849.00,A,A*6B
57: $GPGLL,5350.47126,N,02743.18802,E,141850.00,A,A*64
58: $GPGLL,5350.46386,N,02743.20323,E,141851.00,A,A*6F
59: $GPGLL,5350.45638,N,02743.21860,E,141852.00,A,A*62
60: $GPGLL,5350.44888,N,02743.23414,E,141853.00,A,A*6A
61: $GPGLL,5350.44135,N,02743.24978,E,141854.00,A,A*62
62: $GPGLL,5350.43376,N,02743.26543,E,141855.00,A,A*67
63: $GPGLL,5350.42615,N,02743.28111,E,141856.00,A,A*68
64: $GPGLL,5350.41850,N,02743.29685,E,141857.00,A,A*6E
65: $GPGLL,5350.41084,N,02743.31264,E,141858.00,A,A*62
66: $GPGLL,5350.40317,N,02743.32854,E,141859.00,A,A*61
67: $GPGLL,5350.39546,N,02743.34453,E,141900.00,A,A*6D
68: $GPGLL,5350.38765,N,02743.36058,E,141901.00,A,A*63
68: $GPGLL,5350.37982,N,02743.37675,E,141902.00,A,A*60
69: $GPGLL,5350.37199,N,02743.39292,E,141903.00,A,A*60
70: $GPGLL,5350.36411,N,02743.40915,E,141904.00,A,A*69
71: $GPGLL,5350.35624,N,02743.42541,E,141905.00,A,A*60
72: $GPGLL,5350.34838,N,02743.44166,E,141906.00,A,A*66
73: $GPGLL,5350.34049,N,02743.45790,E,141907.00,A,A*67
74: $GPGLL,5350.33257,N,02743.47409,E,141908.00,A,A*63
75: $GPGLL,5350.32466,N,02743.49028,E,141909.00,A,A*6E
76: $GPGLL,5350.31675,N,02743.50649,E,141910.00,A,A*6C
77: $GPGLL,5350.30890,N,02743.52272,E,141911.00,A,A*67
78: $GPGLL,5350.30112,N,02743.53899,E,141912.00,A,A*69
79: $GPGLL,5350.29335,N,02743.55513,E,141913.00,A,A*6E
80: $GPGLL,5350.28572,N,02743.57100,E,141914.00,A,A*69
81: $GPGLL,5350.27798,N,02743.58690,E,141915.00,A,A*60
82: $GPGLL,5350.27021,N,02743.60280,E,141916.00,A,A*68
83: $GPGLL,5350.26242,N,02743.61874,E,141917.00,A,A*6F
84: $GPGLL,5350.25468,N,02743.63465,E,141918.00,A,A*63
85: $GPGLL,5350.24698,N,02743.65057,E,141919.00,A,A*6D
86: $GPGLL,5350.23923,N,02743.66659,E,141920.00,A,A*64
87: $GPGLL,5350.23152,N,02743.68259,E,141921.00,A,A*61
87: $GPGLL,5350.22377,N,02743.69856,E,141922.00,A,A*62
88: $GPGLL,5350.21596,N,02743.71456,E,141923.00,A,A*6C
89: $GPGLL,5350.20818,N,02743.73056,E,141924.00,A,A*67
90: $GPGLL,5350.20044,N,02743.74642,E,141925.00,A,A*63
91: $GPGLL,5350.19276,N,02743.76214,E,141926.00,A,A*6C
92: $GPGLL,5350.18510,N,02743.77772,E,141927.00,A,A*6F
93: $GPGLL,5350.17751,N,02743.79318,E,141928.00,A,A*6E
94: $GPGLL,5350.17010,N,02743.80833,E,141929.00,A,A*69
95: $GPGLL,5350.16284,N,02743.82307,E,141930.00,A,A*61
96: $GPGLL,5350.15580,N,02743.83748,E,141931.00,A,A*6E
97: $GPGLL,5350.14897,N,02743.85138,E,141932.00,A,A*60
98: $GPGLL,5350.14239,N,02743.86495,E,141933.00,A,A*6E
99: $GPGLL,5350.13590,N,02743.87819,E,141934.00,A,A*63
100: $GPGLL,5350.12944,N,02743.89137,E,141935.00,A,A*6D
101: $GPGLL,5350.12290,N,02743.90452,E,141936.00,A,A*62
102: $GPGLL,5350.11638,N,02743.91785,E,141937.00,A,A*6E
103: $GPGLL,5350.10997,N,02743.93093,E,141938.00,A,A*68
104: $GPGLL,5350.10363,N,02743.94378,E,141939.00,A,A*69
105: $GPGLL,5350.09745,N,02743.95640,E,141940.00,A,A*60
106: $GPGLL,5350.09130,N,02743.96894,E,141941.00,A,A*61
107: $GPGLL,5350.08515,N,02743.98145,E,141942.00,A,A*6B
108: $GPGLL,5350.07900,N,02743.99398,E,141943.00,A,A*6E
108: $GPGLL,5350.07286,N,02744.00659,E,141944.00,A,A*63
109: $GPGLL,5350.06663,N,02744.01927,E,141945.00,A,A*6B
110: $GPGLL,5350.06041,N,02744.03207,E,141946.00,A,A*65
111: $GPGLL,5350.05414,N,02744.04489,E,141947.00,A,A*64
112: $GPGLL,5350.04787,N,02744.05777,E,141948.00,A,A*60
113: $GPGLL,5350.04156,N,02744.07072,E,141949.00,A,A*6B
114: $GPGLL,5350.03519,N,02744.08379,E,141950.00,A,A*6C
115: $GPGLL,5350.02879,N,02744.09695,E,141951.00,A,A*61
116: $GPGLL,5350.02234,N,02744.11020,E,141952.00,A,A*60
117: $GPGLL,5350.01580,N,02744.12359,E,141953.00,A,A*64
118: $GPGLL,5350.00923,N,02744.13727,E,141954.00,A,A*6B
119: $GPGLL,5350.00254,N,02744.15104,E,141955.00,A,A*60
120: $GPGLL,5349.99569,N,02744.16502,E,141956.00,A,A*63
121: $GPGLL,5349.98871,N,02744.17932,E,141957.00,A,A*69
122: $GPGLL,5349.98162,N,02744.19383,E,141958.00,A,A*63
123: $GPGLL,5349.97447,N,02744.20849,E,141959.00,A,A*68
124: $GPGLL,5349.96728,N,02744.22333,E,142000.00,A,A*61
125: $GPGLL,5349.96001,N,02744.23823,E,142001.00,A,A*67
125: $GPGLL,5349.95270,N,02744.25332,E,142002.00,A,A*6E
126: $GPGLL,5349.94526,N,02744.26856,E,142003.00,A,A*60
127: $GPGLL,5349.93767,N,02744.28390,E,142004.00,A,A*68
128: $GPGLL,5349.93004,N,02744.29949,E,142005.00,A,A*64
129: $GPGLL,5349.92236,N,02744.31523,E,142006.00,A,A*6C
130: $GPGLL,5349.91462,N,02744.33119,E,142007.00,A,A*66
131: $GPGLL,5349.90681,N,02744.34722,E,142008.00,A,A*6E
132: $GPGLL,5349.89889,N,02744.36330,E,142009.00,A,A*64
133: $GPGLL,5349.89098,N,02744.37959,E,142010.00,A,A*60
134: $GPGLL,5349.88304,N,02744.39597,E,142011.00,A,A*66
135: $GPGLL,5349.87504,N,02744.41238,E,142012.00,A,A*61
136: $GPGLL,5349.86689,N,02744.42880,E,142013.00,A,A*6D
137: $GPGLL,5349.85856,N,02744.44530,E,142014.00,A,A*65
138: $GPGLL,5349.85047,N,02744.46186,E,142015.00,A,A*67
138: $GPGLL,5349.84239,N,02744.47842,E,142016.00,A,A*6E
139: $GPGLL,5349.83421,N,02744.49494,E,142017.00,A,A*6E
140: $GPGLL,5349.82607,N,02744.51162,E,142018.00,A,A*63
141: $GPGLL,5349.81788,N,02744.52841,E,142019.00,A,A*6C
142: $GPGLL,5349.80957,N,02744.54529,E,142020.00,A,A*6E
143: $GPGLL,5349.80124,N,02744.56221,E,142021.00,A,A*6E
144: $GPGLL,5349.79290,N,02744.57917,E,142022.00,A,A*68
145: $GPGLL,5349.78460,N,02744.59623,E,142023.00,A,A*67
146: $GPGLL,5349.77624,N,02744.61328,E,142024.00,A,A*68
147: $GPGLL,5349.76787,N,02744.63043,E,142025.00,A,A*6C
148: $GPGLL,5349.75950,N,02744.64764,E,142026.00,A,A*6D
149: $GPGLL,5349.75113,N,02744.66480,E,142027.00,A,A*68
150: $GPGLL,5349.74277,N,02744.68200,E,142028.00,A,A*67
151: $GPGLL,5349.73443,N,02744.69916,E,142029.00,A,A*6D
151: $GPGLL,5349.72614,N,02744.71633,E,142030.00,A,A*65
152: $GPGLL,5349.71790,N,02744.73344,E,142031.00,A,A*6D
153: $GPGLL,5349.70965,N,02744.75042,E,142032.00,A,A*68
154: $GPGLL,5349.70163,N,02744.76737,E,142033.00,A,A*61
155: $GPGLL,5349.69355,N,02744.78404,E,142034.00,A,A*64
156: $GPGLL,5349.68545,N,02744.80063,E,142035.00,A,A*61
157: $GPGLL,5349.67735,N,02744.81718,E,142036.00,A,A*62
158: $GPGLL,5349.66939,N,02744.83386,E,142037.00,A,A*61
159: $GPGLL,5349.66152,N,02744.85056,E,142038.00,A,A*63
160: $GPGLL,5349.65345,N,02744.86703,E,142039.00,A,A*61
161: $GPGLL,5349.64540,N,02744.88354,E,142040.00,A,A*65
162: $GPGLL,5349.63738,N,02744.90017,E,142041.00,A,A*63
163: $GPGLL,5349.62932,N,02744.91678,E,142042.00,A,A*6B
164: $GPGLL,5349.62118,N,02744.93338,E,142043.00,A,A*69
165: $GPGLL,5349.61305,N,02744.95012,E,142044.00,A,A*6E
165: $GPGLL,5349.60494,N,02744.96684,E,142045.00,A,A*6B
166: $GPGLL,5349.59680,N,02744.98363,E,142046.00,A,A*67
167: $GPGLL,5349.58863,N,02745.00054,E,142047.00,A,A*63
168: $GPGLL,5349.58035,N,02745.01743,E,142048.00,A,A*67
169: $GPGLL,5349.57204,N,02745.03435,E,142049.00,A,A*69
170: $GPGLL,5349.56387,N,02745.05134,E,142050.00,A,A*68
171: $GPGLL,5349.55573,N,02745.06831,E,142051.00,A,A*68
172: $GPGLL,5349.54761,N,02745.08523,E,142052.00,A,A*6B
173: $GPGLL,5349.53950,N,02745.10205,E,142053.00,A,A*6B
174: $GPGLL,5349.53139,N,02745.11876,E,142054.00,A,A*64
175: $GPGLL,5349.52328,N,02745.13553,E,142055.00,A,A*6E
176: $GPGLL,5349.51517,N,02745.15225,E,142056.00,A,A*64
177: $GPGLL,5349.50705,N,02745.16900,E,142057.00,A,A*6A
178: $GPGLL,5349.49884,N,02745.18560,E,142058.00,A,A*6F
179: $GPGLL,5349.49074,N,02745.20223,E,142059.00,A,A*62
180: $GPGLL,5349.48261,N,02745.21873,E,142100.00,A,A*66
181: $GPGLL,5349.47437,N,02745.23509,E,142101.00,A,A*6F
182: $GPGLL,5349.46639,N,02745.25182,E,142102.00,A,A*60
183: $GPGLL,5349.45846,N,02745.26855,E,142103.00,A,A*64
184: $GPGLL,5349.45058,N,02745.28532,E,142104.00,A,A*66
185: $GPGLL,5349.44248,N,02745.30183,E,142105.00,A,A*62
185: $GPGLL,5349.43432,N,02745.31837,E,142106.00,A,A*6A
186: $GPGLL,5349.42631,N,02745.33507,E,142107.00,A,A*67
187: $GPGLL,5349.41825,N,02745.35166,E,142108.00,A,A*65
188: $GPGLL,5349.41020,N,02745.36821,E,142109.00,A,A*60
189: $GPGLL,5349.40211,N,02745.38482,E,142110.00,A,A*62
190: $GPGLL,5349.39399,N,02745.40146,E,142111.00,A,A*6E
191: $GPGLL,5349.38594,N,02745.41815,E,142112.00,A,A*69
192: $GPGLL,5349.37775,N,02745.43470,E,142113.00,A,A*67
193: $GPGLL,5349.36959,N,02745.45128,E,142114.00,A,A*6F
194: $GPGLL,5349.36139,N,02745.46775,E,142115.00,A,A*6D
195: $GPGLL,5349.35319,N,02745.48422,E,142116.00,A,A*62
196: $GPGLL,5349.34519,N,02745.50078,E,142117.00,A,A*66
197: $GPGLL,5349.33712,N,02745.51732,E,142118.00,A,A*6F
197: $GPGLL,5349.32893,N,02745.53377,E,142119.00,A,A*6E
198: $GPGLL,5349.32084,N,02745.55029,E,142120.00,A,A*64
199: $GPGLL,5349.31280,N,02745.56662,E,142121.00,A,A*6A
200: $GPGLL,5349.30475,N,02745.58315,E,142122.00,A,A*6F
201: $GPGLL,5349.29673,N,02745.59980,E,142123.00,A,A*65
202: $GPGLL,5349.28875,N,02745.61637,E,142124.00,A,A*63
203: $GPGLL,5349.28070,N,02745.63292,E,142125.00,A,A*66
204: $GPGLL,5349.27260,N,02745.64927,E,142126.00,A,A*6B
205: $GPGLL,5349.26462,N,02745.66550,E,142127.00,A,A*61
206: $GPGLL,5349.25667,N,02745.68172,E,142128.00,A,A*60
207: $GPGLL,5349.24883,N,02745.69790,E,142129.00,A,A*6F
208: $GPGLL,5349.24088,N,02745.71399,E,142130.00,A,A*60
209: $GPGLL,5349.23300,N,02745.73004,E,142131.00,A,A*60
