53: $GPRMC,141846.00,A,5350.50018,N,02743.12846,E,39.966,129.51,241015,,,A*5A
53: $GPRMC,141847.00,A,5350.49308,N,02743.14311,E,40.499,129.30,241015,,,A*5A
54: $GPRMC,141848.00,A,5350.48588,N,02743.15795,E,41.058,129.36,241015,,,A*5D
55: $GPRMC,141849.00,A,5350.47860,N,02743.17292,E,41.436,129.29,241015,,,A*5A
56: $GPRMC,141850.00,A,5350.47126,N,02743.18802,E,41.812,129.21,241015,,,A*57
57: $GPRMC,141851.00,A,5350.46386,N,02743.20323,E,42.215,129.54,241015,,,A*50
58: $GPRMC,141852.00,A,5350.45638,N,02743.21860,E,42.597,129.11,241015,,,A*51
59: $GPRMC,141853.00,A,5350.44888,N,02743.23414,E,42.889,129.14,241015,,,A*5E
60: $GPRMC,141854.00,A,5350.44135,N,02743.24978,E,43.130,129.29,241015,,,A*52
61: $GPRMC,141855.00,A,5350.43376,N,02743.26543,E,43.220,129.60,241015,,,A*58
62: $GPRMC,141856.00,A,5350.42615,N,02743.28111,E,43.379,129.44,241015,,,A*5C
63: $GPRMC,141857.00,A,5350.41850,N,02743.29685,E,43.492,129.39,241015,,,A*52
64: $GPRMC,141858.00,A,5350.41084,N,02743.31264,E,43.641,129.43,241015,,,A*5F
65: $GPRMC,141859.00,A,5350.40317,N,02743.32854,E,43.879,129.41,241015,,,A*5B
66: $GPRMC,141900.00,A,5350.39546,N,02743.34453,E,44.102,129.33,241015,,,A*50
67: $GPRMC,141901.00,A,5350.38765,N,02743.36058,E,44.379,129.45,241015,,,A*51
68: $GPRMC,141902.00,A,5350.37982,N,02743.37675,E,44.611,129.23,241015,,,A*59
69: $GPRMC,141903.00,A,5350.37199,N,02743.39292,E,44.578,129.33,241015,,,A*54
69: $GPRMC,141904.00,A,5350.36411,N,02743.40915,E,44.760,129.42,241015,,,A*50
70: $GPRMC,141905.00,A,5350.35624,N,02743.42541,E,44.803,129.39,241015,,,A*5F
71: $GPRMC,141906.00,A,5350.34838,N,02743.44166,E,44.860,129.21,241015,,,A*55
72: $GPRMC,141907.00,A,5350.34049,N,02743.45790,E,44.803,129.49,241015,,,A*5F
73: $GPRMC,141908.00,A,5350.33257,N,02743.47409,E,44.771,129.66,241015,,,A*5C
74: $GPRMC,141909.00,A,5350.32466,N,02743.49028,E,44.816,129.53,241015,,,A*59
75: $GPRMC,141910.00,A,5350.31675,N,02743.50649,E,44.846,129.51,241015,,,A*5C
76: $GPRMC,141911.00,A,5350.30890,N,02743.52272,E,44.708,129.36,241015,,,A*53
