0: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.49*0D
1: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,2.00,1.02,1.72*08
2: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.49*0D
3: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.49*0D
4: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.49*0D
5: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
6: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
7: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
8: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
9: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
10: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
11: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
12: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
13: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
14: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
15: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
16: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
16: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
17: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
18: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
19: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.93,0.94,1.69*04
20: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.93,0.94,1.69*04
21: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
22: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
23: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
24: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
25: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
26: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
27: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
28: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
28: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
29: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
30: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
31: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
32: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
33: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
34: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
35: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
36: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
37: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
38: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
39: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
40: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
41: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
42: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
43: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
44: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
45: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.79,0.98,1.50*07
45: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.79,0.98,1.50*07
46: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
47: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
48: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
49: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
50: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
51: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
52: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
53: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
54: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
55: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
56: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
57: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
58: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
59: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
60: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
60: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
61: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
62: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
63: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
64: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
65: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
66: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
67: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
68: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
69: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
70: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
71: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
72: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
73: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
74: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
75: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
76: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
76: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
77: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.93,0.94,1.69*05
78: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
79: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
80: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
81: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
82: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
83: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
84: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
85: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
86: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
87: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
88: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
89: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
90: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.94,0.94,1.69*03
91: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
92: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
93: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
94: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
95: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
96: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
96: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
97: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
98: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
99: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
100: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
101: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
102: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
103: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
104: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
105: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
106: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
107: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
108: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.94,0.94,1.69*02
109: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
110: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
111: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
112: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
113: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
114: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
115: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
116: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
117: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.77,0.94,1.50*05
