78: $GPGGA,110102.00,5351.50277,N,02729.11713,E,1,03,3.73,138.8,M,25.1,M,,*51
79: $GPGGA,110103.00,5351.50248,N,02729.11713,E,1,03,3.73,137.8,M,25.1,M,,*53
80: $GPGGA,110104.00,5351.55861,N,02729.12081,E,1,04,4.33,246.8,M,25.1,M,,*5E
81: $GPGGA,110105.00,5351.55770,N,02729.12072,E,1,04,4.34,248.7,M,25.1,M,,*5A
82: $GPGGA,110106.00,5351.55682,N,02729.11962,E,1,04,4.34,250.0,M,25.1,M,,*50
84: $GPGGA,110107.00,5351.55573,N,02729.11828,E,1,04,4.34,250.2,M,25.1,M,,*51
85: $GPGGA,110108.00,5351.55465,N,02729.11672,E,1,04,4.34,250.3,M,25.1,M,,*58
87: $GPGGA,110109.00,5351.55398,N,02729.11580,E,1,04,4.34,250.3,M,25.1,M,,*52
88: $GPGGA,110110.00,5351.55338,N,02729.11496,E,1,04,4.34,249.9,M,25.1,M,,*54
89: $GPGGA,110111.00,5351.55272,N,02729.11409,E,1,04,4.34,249.2,M,25.1,M,,*57
90: $GPGGA,110112.00,5351.55211,N,02729.11338,E,1,04,4.34,248.8,M,25.1,M,,*5F
92: $GPGGA,110113.00,5351.55146,N,02729.11285,E,1,04,4.34,248.7,M,25.1,M,,*57
93: $GPGGA,110114.00,5351.55088,N,02729.11242,E,1,04,4.34,248.7,M,25.1,M,,*58
94: $GPGGA,110115.00,5351.55019,N,02729.11169,E,1,04,4.34,248.7,M,25.1,M,,*5B
95: $GPGGA,110116.00,5351.54965,N,02729.11101,E,1,04,4.34,248.7,M,25.1,M,,*55
96: $GPGGA,110117.00,5351.54921,N,02729.11054,E,1,04,4.34,248.7,M,25.1,M,,*55
98: $GPGGA,110118.00,5351.54892,N,02729.11026,E,1,04,4.34,248.5,M,25.1,M,,*54
99: $GPGGA,110119.00,5351.54863,N,02729.11001,E,1,04,4.34,248.2,M,25.1,M,,*59
101: $GPGGA,110120.00,5351.54848,N,02729.10985,E,1,04,4.35,248.0,M,25.1,M,,*5D
103: $GPGGA,110121.00,5351.54829,N,02729.10963,E,1,04,4.35,247.4,M,25.1,M,,*58
104: $GPGGA,110122.00,5351.54829,N,02729.10972,E,1,04,4.35,246.8,M,25.1,M,,*56
105: $GPGGA,110123.00,5351.54826,N,02729.10987,E,1,04,4.35,246.1,M,25.1,M,,*5B
106: $GPGGA,110124.00,5351.54824,N,02729.10991,E,1,04,4.35,245.5,M,25.1,M,,*5E
107: $GPGGA,110125.00,5351.54840,N,02729.11005,E,1,04,4.35,244.9,M,25.1,M,,*55
109: $GPGGA,110126.00,5351.54841,N,02729.11005,E,1,04,4.35,244.1,M,25.1,M,,*5F
110: $GPGGA,110127.00,5351.54831,N,02729.10996,E,1,04,4.35,243.3,M,25.1,M,,*5E
112: $GPGGA,110128.00,5351.54839,N,02729.10998,E,1,04,4.35,242.4,M,25.1,M,,*51
113: $GPGGA,110129.00,5351.54854,N,02729.11003,E,1,04,4.35,241.7,M,25.1,M,,*51
115: $GPGGA,110130.00,5351.54864,N,02729.10999,E,1,04,4.35,241.0,M,25.1,M,,*56
117: $GPGGA,110131.00,5351.54885,N,02729.11020,E,1,04,4.35,240.1,M,25.1,M,,*52
119: $GPGGA,110132.00,5351.54907,N,02729.11046,E,1,04,4.35,239.4,M,25.1,M,,*51
121: $GPGGA,110133.00,5351.54916,N,02729.11048,E,1,04,4.35,238.7,M,25.1,M,,*5C
123: $GPGGA,110134.00,5351.54949,N,02729.11078,E,1,04,4.35,237.9,M,25.1,M,,*53
125: $GPGGA,110135.00,5351.54946,N,02729.11118,E,1,04,4.36,236.9,M,25.1,M,,*58
127: $GPGGA,110136.00,5351.54932,N,02729.11144,E,1,04,4.36,235.9,M,25.1,M,,*52
129: $GPGGA,110137.00,5351.54922,N,02729.11175,E,1,04,4.36,235.1,M,25.1,M,,*58
131: $GPGGA,110138.00,5351.54914,N,02729.11211,E,1,04,4.36,234.3,M,25.1,M,,*50
133: $GPGGA,110139.00,5351.54897,N,02729.11240,E,1,04,4.36,233.6,M,25.1,M,,*5D
135: $GPGGA,110140.00,5351.54875,N,02729.11261,E,1,04,4.36,233.1,M,25.1,M,,*5B
137: $GPGGA,110141.00,5351.54848,N,02729.11271,E,1,04,4.36,232.4,M,25.1,M,,*51
139: $GPGGA,110142.00,5351.54811,N,02729.11276,E,1,04,4.36,232.0,M,25.1,M,,*5D
141: $GPGGA,110143.00,5351.54778,N,02729.11277,E,1,04,4.36,231.5,M,25.1,M,,*5B
143: $GPGGA,110144.00,5351.54742,N,02729.11275,E,1,04,4.36,230.8,M,25.1,M,,*5B
145: $GPGGA,110145.00,5351.54700,N,02729.11273,E,1,04,4.36,230.3,M,25.1,M,,*51
