88: $GPRMC,110110.00,A,5351.55338,N,02729.11496,E,0.311,,211015,,,A*7A
89: $GPRMC,110111.00,A,5351.55272,N,02729.11409,E,0.971,,211015,,,A*7E
90: $GPRMC,110112.00,A,5351.55211,N,02729.11338,E,1.560,,211015,,,A*70
92: $GPRMC,110113.00,A,5351.55146,N,02729.11285,E,1.234,,211015,,,A*71
93: $GPRMC,110114.00,A,5351.55088,N,02729.11242,E,0.414,,211015,,,A*7B
94: $GPRMC,110115.00,A,5351.55019,N,02729.11169,E,0.730,,211015,,,A*7D
95: $GPRMC,110116.00,A,5351.54965,N,02729.11101,E,0.503,,211015,,,A*71
96: $GPRMC,110117.00,A,5351.54921,N,02729.11054,E,1.133,,211015,,,A*77
98: $GPRMC,110118.00,A,5351.54892,N,02729.11026,E,0.479,,211015,,,A*7E
99: $GPRMC,110119.00,A,5351.54863,N,02729.11001,E,0.427,,211015,,,A*7F
101: $GPRMC,110120.00,A,5351.54848,N,02729.10985,E,0.303,,211015,,,A*79
103: $GPRMC,110121.00,A,5351.54829,N,02729.10963,E,1.227,,211015,,,A*71
104: $GPRMC,110122.00,A,5351.54829,N,02729.10972,E,0.498,,211015,,,A*71
105: $GPRMC,110123.00,A,5351.54826,N,02729.10987,E,0.836,,211015,,,A*7D
106: $GPRMC,110124.00,A,5351.54824,N,02729.10991,E,0.296,,211015,,,A*7F
107: $GPRMC,110125.00,A,5351.54840,N,02729.11005,E,0.702,,211015,,,A*71
109: $GPRMC,110126.00,A,5351.54841,N,02729.11005,E,0.790,,211015,,,A*78
110: $GPRMC,110127.00,A,5351.54831,N,02729.10996,E,0.612,,211015,,,A*77
112: $GPRMC,110128.00,A,5351.54839,N,02729.10998,E,1.398,,211015,,,A*78
113: $GPRMC,110129.00,A,5351.54854,N,02729.11003,E,0.813,,211015,,,A*71
115: $GPRMC,110130.00,A,5351.54864,N,02729.10999,E,0.659,,211015,,,A*71
117: $GPRMC,110131.00,A,5351.54885,N,02729.11020,E,0.612,,211015,,,A*7A
119: $GPRMC,110132.00,A,5351.54907,N,02729.11046,E,0.333,,211015,,,A*74
121: $GPRMC,110133.00,A,5351.54916,N,02729.11048,E,0.130,,211015,,,A*7A
123: $GPRMC,110134.00,A,5351.54949,N,02729.11078,E,0.826,,211015,,,A*7A
125: $GPRMC,110135.00,A,5351.54946,N,02729.11118,E,1.281,,211015,,,A*75
127: $GPRMC,110136.00,A,5351.54932,N,02729.11144,E,0.289,,211015,,,A*75
129: $GPRMC,110137.00,A,5351.54922,N,02729.11175,E,0.589,,211015,,,A*70
131: $GPRMC,110138.00,A,5351.54914,N,02729.11211,E,0.645,,211015,,,A*78
133: $GPRMC,110139.00,A,5351.54897,N,02729.11240,E,1.753,,211015,,,A*70
135: $GPRMC,110140.00,A,5351.54875,N,02729.11261,E,0.965,,211015,,,A*7B
137: $GPRMC,110141.00,A,5351.54848,N,02729.11271,E,0.435,,211015,,,A*7D
139: $GPRMC,110142.00,A,5351.54811,N,02729.11276,E,0.743,,211015,,,A*77
141: $GPRMC,110143.00,A,5351.54778,N,02729.11277,E,1.030,,211015,,,A*75
143: $GPRMC,110144.00,A,5351.54742,N,02729.11275,E,1.173,,211015,,,A*7F
145: $GPRMC,110145.00,A,5351.54700,N,02729.11273,E,0.339,,211015,,,A*73
147: $GPRMC,110146.00,A,5351.54642,N,02729.11251,E,0.209,,211015,,,A*75
149: $GPRMC,110147.00,A,5351.54586,N,02729.11229,E,0.841,,211015,,,A*76
