59: $GPVTG,71.27,T,,M,66.145,N,122.501,K,A*3B
60: $GPVTG,71.30,T,,M,66.065,N,122.352,K,A*3E
61: $GPVTG,71.23,T,,M,66.154,N,122.516,K,A*39
62: $GPVTG,71.23,T,,M,66.286,N,122.762,K,A*34
63: $GPVTG,71.57,T,,M,66.607,N,123.355,K,A*3B
64: $GPVTG,71.63,T,,M,66.287,N,122.763,K,A*30
65: $GPVTG,71.62,T,,M,65.973,N,122.182,K,A*3B
66: $GPVTG,71.33,T,,M,66.641,N,123.419,K,A*34
67: $GPVTG,71.28,T,,M,66.469,N,123.100,K,A*3B
68: $GPVTG,71.29,T,,M,65.514,N,121.332,K,A*33
69: $GPVTG,71.42,T,,M,64.091,N,118.696,K,A*36
70: $GPVTG,71.25,T,,M,63.253,N,117.145,K,A*3A
71: $GPVTG,71.23,T,,M,62.265,N,115.315,K,A*3D
72: $GPVTG,71.29,T,,M,60.873,N,112.736,K,A*3A
73: $GPVTG,71.41,T,,M,60.072,N,111.253,K,A*38
74: $GPVTG,71.63,T,,M,59.583,N,110.347,K,A*3C
75: $GPVTG,71.49,T,,M,59.306,N,109.834,K,A*38
76: $GPVTG,71.43,T,,M,58.840,N,108.972,K,A*38
77: $GPVTG,71.41,T,,M,57.193,N,105.921,K,A*39
78: $GPVTG,71.59,T,,M,56.180,N,104.046,K,A*3A
79: $GPVTG,71.65,T,,M,56.161,N,104.010,K,A*39
80: $GPVTG,71.34,T,,M,56.056,N,103.816,K,A*31
81: $GPVTG,71.37,T,,M,56.051,N,103.807,K,A*35
82: $GPVTG,71.03,T,,M,55.583,N,102.940,K,A*38
83: $GPVTG,71.00,T,,M,55.877,N,103.485,K,A*38
84: $GPVTG,71.09,T,,M,56.053,N,103.810,K,A*3C
85: $GPVTG,71.12,T,,M,56.503,N,104.643,K,A*39
86: $GPVTG,71.17,T,,M,56.235,N,104.147,K,A*3D
87: $GPVTG,71.37,T,,M,56.202,N,104.085,K,A*34
88: $GPVTG,71.41,T,,M,56.792,N,105.179,K,A*3A
89: $GPVTG,71.51,T,,M,57.669,N,106.803,K,A*38
90: $GPVTG,71.26,T,,M,57.423,N,106.347,K,A*3F
91: $GPVTG,71.13,T,,M,57.513,N,106.513,K,A*3C
92: $GPVTG,71.05,T,,M,58.168,N,107.726,K,A*39
93: $GPVTG,71.30,T,,M,59.235,N,109.703,K,A*3C
94: $GPVTG,71.39,T,,M,59.752,N,110.661,K,A*3C
95: $GPVTG,71.32,T,,M,59.822,N,110.791,K,A*31
96: $GPVTG,71.41,T,,M,60.054,N,111.220,K,A*38
97: $GPVTG,71.21,T,,M,60.933,N,112.848,K,A*31
98: $GPVTG,71.38,T,,M,61.387,N,113.690,K,A*37
99: $GPVTG,71.24,T,,M,61.272,N,113.477,K,A*3A
100: $GPVTG,71.17,T,,M,60.930,N,112.843,K,A*3C
101: $GPVTG,71.18,T,,M,61.246,N,113.428,K,A*38
102: $GPVTG,71.14,T,,M,61.561,N,114.010,K,A*3E
103: $GPVTG,71.38,T,,M,61.415,N,113.740,K,A*37
104: $GPVTG,71.52,T,,M,61.104,N,113.165,K,A*3F
105: $GPVTG,71.71,T,,M,60.984,N,112.943,K,A*32
106: $GPVTG,71.39,T,,M,61.066,N,113.095,K,A*39
107: $GPVTG,71.45,T,,M,60.913,N,112.810,K,A*3C
108: $GPVTG,71.45,T,,M,60.441,N,111.937,K,A*31
109: $GPVTG,71.34,T,,M,60.289,N,111.655,K,A*3E
110: $GPVTG,71.21,T,,M,60.347,N,111.763,K,A*3D
111: $GPVTG,71.26,T,,M,60.154,N,111.404,K,A*38
112: $GPVTG,71.36,T,,M,60.205,N,111.500,K,A*3B
113: $GPVTG,71.22,T,,M,60.037,N,111.189,K,A*38
114: $GPVTG,71.37,T,,M,59.568,N,110.320,K,A*39
115: $GPVTG,71.28,T,,M,60.164,N,111.425,K,A*36
116: $GPVTG,71.51,T,,M,60.272,N,111.624,K,A*3F
117: $GPVTG,71.29,T,,M,60.227,N,111.540,K,A*31
118: $GPVTG,71.19,T,,M,60.089,N,111.284,K,A*3B
119: $GPVTG,71.31,T,,M,60.512,N,112.068,K,A*35
120: $GPVTG,71.13,T,,M,60.558,N,112.153,K,A*32
121: $GPVTG,71.46,T,,M,60.259,N,111.599,K,A*35
122: $GPVTG,71.37,T,,M,60.151,N,111.401,K,A*38
123: $GPVTG,71.31,T,,M,60.516,N,112.077,K,A*3F
124: $GPVTG,71.48,T,,M,61.049,N,113.063,K,A*3B
125: $GPVTG,71.58,T,,M,61.101,N,113.159,K,A*3F
126: $GPVTG,71.54,T,,M,60.691,N,112.399,K,A*33
127: $GPVTG,71.41,T,,M,60.630,N,112.286,K,A*33
128: $GPVTG,71.11,T,,M,60.553,N,112.144,K,A*3D
129: $GPVTG,71.14,T,,M,60.498,N,112.041,K,A*3A
130: $GPVTG,71.41,T,,M,60.030,N,111.176,K,A*3A
131: $GPVTG,71.53,T,,M,59.409,N,110.025,K,A*3B
132: $GPVTG,71.31,T,,M,59.858,N,110.858,K,A*35
133: $GPVTG,71.69,T,,M,59.875,N,110.889,K,A*3B
134: $GPVTG,71.61,T,,M,58.294,N,107.960,K,A*37
135: $GPVTG,71.65,T,,M,57.170,N,105.879,K,A*3E
136: $GPVTG,71.62,T,,M,55.854,N,103.441,K,A*35
137: $GPVTG,71.60,T,,M,54.781,N,101.454,K,A*37
138: $GPVTG,71.56,T,,M,53.237,N,98.596,K,A*03
139: $GPVTG,71.50,T,,M,51.789,N,95.913,K,A*0B
140: $GPVTG,71.44,T,,M,50.546,N,93.610,K,A*04
141: $GPVTG,71.21,T,,M,49.905,N,92.424,K,A*00
142: $GPVTG,70.97,T,,M,49.594,N,91.848,K,A*0D
143: $GPVTG,71.06,T,,M,48.764,N,90.311,K,A*0E
144: $GPVTG,71.29,T,,M,47.970,N,88.841,K,A*00
145: $GPVTG,71.34,T,,M,47.730,N,88.397,K,A*06
146: $GPVTG,71.41,T,,M,47.275,N,87.554,K,A*06
147: $GPVTG,71.68,T,,M,46.716,N,86.518,K,A*05
148: $GPVTG,71.39,T,,M,46.057,N,85.297,K,A*00
149: $GPVTG,71.54,T,,M,45.569,N,84.394,K,A*03
150: $GPVTG,71.57,T,,M,45.291,N,83.878,K,A*0E
151: $GPVTG,71.67,T,,M,45.033,N,83.401,K,A*05
152: $GPVTG,71.73,T,,M,44.612,N,82.621,K,A*05
153: $GPVTG,71.69,T,,M,44.513,N,82.438,K,A*06
154: $GPVTG,71.43,T,,M,45.066,N,83.463,K,A*07
155: $GPVTG,71.22,T,,M,45.677,N,84.593,K,A*0F
156: $GPVTG,71.35,T,,M,46.179,N,85.524,K,A*0E
157: $GPVTG,71.61,T,,M,46.705,N,86.498,K,A*07
158: $GPVTG,71.62,T,,M,47.440,N,87.859,K,A*07
159: $GPVTG,71.49,T,,M,48.155,N,89.184,K,A*07
160: $GPVTG,71.24,T,,M,48.668,N,90.133,K,A*01
161: $GPVTG,71.30,T,,M,49.332,N,91.362,K,A*08
162: $GPVTG,71.21,T,,M,50.035,N,92.665,K,A*05
163: $GPVTG,71.23,T,,M,50.628,N,93.764,K,A*0C
164: $GPVTG,71.14,T,,M,50.973,N,94.403,K,A*0C
165: $GPVTG,71.19,T,,M,51.153,N,94.735,K,A*0C
166: $GPVTG,71.29,T,,M,51.404,N,95.201,K,A*0B
167: $GPVTG,71.30,T,,M,51.647,N,95.650,K,A*06
168: $GPVTG,71.16,T,,M,51.896,N,96.112,K,A*02
169: $GPVTG,71.13,T,,M,52.099,N,96.487,K,A*0A
170: $GPVTG,71.58,T,,M,52.561,N,97.343,K,A*09
171: $GPVTG,71.78,T,,M,53.060,N,98.266,K,A*07
172: $GPVTG,71.76,T,,M,53.453,N,98.995,K,A*0A
173: $GPVTG,71.61,T,,M,53.539,N,99.154,K,A*05
174: $GPVTG,71.65,T,,M,53.677,N,99.409,K,A*05
175: $GPVTG,71.77,T,,M,53.956,N,99.926,K,A*0A
176: $GPVTG,71.95,T,,M,54.140,N,100.266,K,A*30
177: $GPVTG,71.58,T,,M,54.173,N,100.327,K,A*35
178: $GPVTG,71.33,T,,M,54.403,N,100.755,K,A*3B
179: $GPVTG,71.52,T,,M,54.561,N,101.047,K,A*3C
180: $GPVTG,71.43,T,,M,54.761,N,101.418,K,A*30
181: $GPVTG,72.15,T,,M,54.852,N,101.586,K,A*39
182: $GPVTG,72.77,T,,M,54.912,N,101.698,K,A*34
183: $GPVTG,73.20,T,,M,55.149,N,102.135,K,A*33
184: $GPVTG,73.62,T,,M,55.534,N,102.849,K,A*39
185: $GPVTG,74.04,T,,M,55.999,N,103.709,K,A*3F
186: $GPVTG,74.49,T,,M,56.193,N,104.070,K,A*39
187: $GPVTG,74.70,T,,M,56.635,N,104.888,K,A*37
188: $GPVTG,74.95,T,,M,56.855,N,105.296,K,A*30
189: $GPVTG,75.04,T,,M,56.740,N,105.082,K,A*35
190: $GPVTG,75.15,T,,M,56.248,N,104.171,K,A*34
191: $GPVTG,75.41,T,,M,55.398,N,102.597,K,A*30
192: $GPVTG,75.82,T,,M,54.562,N,101.049,K,A*38
193: $GPVTG,76.37,T,,M,53.856,N,99.740,K,A*06
194: $GPVTG,76.54,T,,M,53.653,N,99.365,K,A*0B
195: $GPVTG,76.58,T,,M,53.335,N,98.777,K,A*04
196: $GPVTG,76.71,T,,M,53.188,N,98.504,K,A*0D
197: $GPVTG,76.41,T,,M,53.299,N,98.710,K,A*0A
198: $GPVTG,75.97,T,,M,53.262,N,98.640,K,A*02
199: $GPVTG,75.23,T,,M,53.342,N,98.789,K,A*0A
200: $GPVTG,74.63,T,,M,53.326,N,98.760,K,A*0A
201: $GPVTG,73.93,T,,M,53.520,N,99.119,K,A*0B
202: $GPVTG,73.62,T,,M,53.694,N,99.442,K,A*02
203: $GPVTG,73.23,T,,M,53.891,N,99.807,K,A*01
204: $GPVTG,72.96,T,,M,54.003,N,100.013,K,A*36
205: $GPVTG,72.58,T,,M,54.216,N,100.408,K,A*3C
206: $GPVTG,72.18,T,,M,54.323,N,100.606,K,A*33
207: $GPVTG,72.03,T,,M,54.273,N,100.513,K,A*3A
208: $GPVTG,71.93,T,,M,54.144,N,100.274,K,A*31
209: $GPVTG,71.95,T,,M,54.135,N,100.259,K,A*3E
210: $GPVTG,71.07,T,,M,54.021,N,100.047,K,A*3C
211: $GPVTG,70.41,T,,M,53.564,N,99.201,K,A*0D
212: $GPVTG,69.73,T,,M,52.450,N,97.138,K,A*04
213: $GPVTG,69.10,T,,M,51.487,N,95.355,K,A*03
214: $GPVTG,68.82,T,,M,51.052,N,94.549,K,A*0F
215: $GPVTG,68.51,T,,M,51.351,N,95.102,K,A*0B
216: $GPVTG,68.10,T,,M,51.747,N,95.835,K,A*00
217: $GPVTG,67.21,T,,M,52.289,N,96.839,K,A*06
218: $GPVTG,66.82,T,,M,52.631,N,97.473,K,A*0A
219: $GPVTG,67.20,T,,M,53.465,N,99.017,K,A*09
220: $GPVTG,67.70,T,,M,54.036,N,100.074,K,A*3D
221: $GPVTG,67.79,T,,M,54.734,N,101.367,K,A*31
222: $GPVTG,67.89,T,,M,55.147,N,102.133,K,A*3D
223: $GPVTG,68.15,T,,M,55.973,N,103.661,K,A*39
224: $GPVTG,68.42,T,,M,56.618,N,104.856,K,A*37
225: $GPVTG,68.65,T,,M,56.890,N,105.361,K,A*32
226: $GPVTG,68.41,T,,M,57.127,N,105.800,K,A*3C
227: $GPVTG,68.34,T,,M,57.603,N,106.681,K,A*3B
228: $GPVTG,68.29,T,,M,57.845,N,107.129,K,A*3F
229: $GPVTG,68.25,T,,M,57.988,N,107.394,K,A*37
230: $GPVTG,68.29,T,,M,58.161,N,107.713,K,A*30
231: $GPVTG,68.48,T,,M,58.395,N,108.147,K,A*36
232: $GPVTG,68.65,T,,M,58.731,N,108.769,K,A*39
233: $GPVTG,68.88,T,,M,59.036,N,109.335,K,A*37
234: $GPVTG,68.83,T,,M,59.110,N,109.472,K,A*3D
235: $GPVTG,68.64,T,,M,59.415,N,110.037,K,A*39
236: $GPVTG,68.50,T,,M,59.971,N,111.067,K,A*35
237: $GPVTG,68.52,T,,M,60.040,N,111.194,K,A*3B
238: $GPVTG,68.90,T,,M,60.133,N,111.367,K,A*3E
239: $GPVTG,69.55,T,,M,60.540,N,112.119,K,A*3E
240: $GPVTG,70.23,T,,M,60.691,N,112.400,K,A*35
241: $GPVTG,70.90,T,,M,60.751,N,112.511,K,A*31
242: $GPVTG,71.21,T,,M,60.708,N,112.432,K,A*36
243: $GPVTG,71.33,T,,M,60.543,N,112.126,K,A*38
244: $GPVTG,71.34,T,,M,60.334,N,111.739,K,A*32
245: $GPVTG,71.31,T,,M,59.884,N,110.905,K,A*3D
246: $GPVTG,71.39,T,,M,59.473,N,110.145,K,A*3D
247: $GPVTG,71.39,T,,M,59.099,N,109.451,K,A*35
248: $GPVTG,71.46,T,,M,58.815,N,108.925,K,A*3F
249: $GPVTG,71.46,T,,M,58.649,N,108.617,K,A*36
250: $GPVTG,71.40,T,,M,58.296,N,107.963,K,A*35
251: $GPVTG,71.38,T,,M,58.199,N,107.784,K,A*31
252: $GPVTG,71.49,T,,M,58.257,N,107.891,K,A*3D
253: $GPVTG,71.48,T,,M,58.316,N,108.002,K,A*35
254: $GPVTG,71.37,T,,M,58.253,N,107.885,K,A*35
255: $GPVTG,71.39,T,,M,58.175,N,107.740,K,A*3A
256: $GPVTG,71.37,T,,M,58.101,N,107.603,K,A*31
257: $GPVTG,71.42,T,,M,58.036,N,107.482,K,A*3D
258: $GPVTG,71.24,T,,M,57.907,N,107.243,K,A*32
259: $GPVTG,71.16,T,,M,58.033,N,107.477,K,A*33
260: $GPVTG,71.14,T,,M,58.144,N,107.682,K,A*38
261: $GPVTG,71.22,T,,M,58.257,N,107.892,K,A*33
262: $GPVTG,71.44,T,,M,58.510,N,108.360,K,A*3E
263: $GPVTG,71.97,T,,M,58.666,N,108.649,K,A*3C
264: $GPVTG,72.42,T,,M,58.881,N,109.048,K,A*36
265: $GPVTG,73.07,T,,M,59.049,N,109.358,K,A*39
266: $GPVTG,73.17,T,,M,59.181,N,109.603,K,A*36
267: $GPVTG,72.23,T,,M,59.266,N,109.760,K,A*3E
268: $GPVTG,71.87,T,,M,59.394,N,109.999,K,A*37
269: $GPVTG,71.45,T,,M,59.514,N,110.221,K,A*37
270: $GPVTG,71.38,T,,M,59.768,N,110.690,K,A*3A
271: $GPVTG,71.54,T,,M,59.836,N,110.816,K,A*34
272: $GPVTG,71.62,T,,M,60.016,N,111.149,K,A*33
273: $GPVTG,71.52,T,,M,60.370,N,111.806,K,A*31
274: $GPVTG,71.57,T,,M,60.662,N,112.347,K,A*3F
275: $GPVTG,71.61,T,,M,61.021,N,113.012,K,A*38
276: $GPVTG,71.36,T,,M,61.388,N,113.690,K,A*36
277: $GPVTG,70.98,T,,M,61.805,N,114.462,K,A*35
278: $GPVTG,71.12,T,,M,62.259,N,115.304,K,A*30
279: $GPVTG,71.27,T,,M,62.616,N,115.964,K,A*35
280: $GPVTG,71.16,T,,M,62.980,N,116.639,K,A*33
281: $GPVTG,71.01,T,,M,63.371,N,117.363,K,A*3B
282: $GPVTG,71.37,T,,M,63.687,N,117.948,K,A*31
283: $GPVTG,71.62,T,,M,64.018,N,118.562,K,A*3D
284: $GPVTG,71.66,T,,M,64.252,N,118.995,K,A*31
285: $GPVTG,71.68,T,,M,64.411,N,119.288,K,A*38
286: $GPVTG,71.57,T,,M,64.429,N,119.323,K,A*3F
287: $GPVTG,71.35,T,,M,64.715,N,119.852,K,A*3A
288: $GPVTG,70.99,T,,M,65.148,N,120.654,K,A*30
289: $GPVTG,71.18,T,,M,65.191,N,120.734,K,A*3B
290: $GPVTG,71.36,T,,M,65.452,N,121.218,K,A*37
291: $GPVTG,71.68,T,,M,65.628,N,121.543,K,A*3A
292: $GPVTG,71.57,T,,M,65.859,N,121.971,K,A*33
293: $GPVTG,71.46,T,,M,65.909,N,122.063,K,A*3E
294: $GPVTG,71.50,T,,M,66.010,N,122.251,K,A*38
295: $GPVTG,71.23,T,,M,66.202,N,122.605,K,A*38
296: $GPVTG,71.19,T,,M,66.261,N,122.715,K,A*34
297: $GPVTG,71.31,T,,M,66.413,N,122.997,K,A*39
298: $GPVTG,71.49,T,,M,66.509,N,123.174,K,A*38
299: $GPVTG,71.56,T,,M,66.639,N,123.416,K,A*37
300: $GPVTG,71.63,T,,M,66.784,N,123.683,K,A*38
301: $GPVTG,71.72,T,,M,66.923,N,123.942,K,A*39
302: $GPVTG,71.85,T,,M,67.037,N,124.153,K,A*33
303: $GPVTG,71.45,T,,M,67.220,N,124.492,K,A*33
304: $GPVTG,71.02,T,,M,67.310,N,124.659,K,A*37
305: $GPVTG,71.16,T,,M,67.431,N,124.881,K,A*3D
306: $GPVTG,71.39,T,,M,67.516,N,125.040,K,A*30
307: $GPVTG,71.27,T,,M,67.442,N,124.902,K,A*31
308: $GPVTG,71.29,T,,M,67.762,N,125.495,K,A*3C
309: $GPVTG,71.41,T,,M,68.108,N,126.137,K,A*39
310: $GPVTG,71.74,T,,M,68.193,N,126.293,K,A*30
311: $GPVTG,71.83,T,,M,68.462,N,126.791,K,A*34
312: $GPVTG,71.61,T,,M,68.684,N,127.203,K,A*3D
313: $GPVTG,71.34,T,,M,69.045,N,127.871,K,A*38
314: $GPVTG,71.25,T,,M,69.288,N,128.322,K,A*39
315: $GPVTG,71.58,T,,M,69.472,N,128.663,K,A*30
316: $GPVTG,71.51,T,,M,69.549,N,128.805,K,A*3E
317: $GPVTG,71.30,T,,M,69.897,N,129.449,K,A*32
318: $GPVTG,71.25,T,,M,70.199,N,130.008,K,A*30
319: $GPVTG,71.20,T,,M,70.368,N,130.322,K,A*32
320: $GPVTG,71.36,T,,M,70.402,N,130.384,K,A*32
321: $GPVTG,71.41,T,,M,70.558,N,130.673,K,A*31
322: $GPVTG,71.47,T,,M,70.711,N,130.956,K,A*30
323: $GPVTG,71.59,T,,M,70.041,N,129.716,K,A*3F
324: $GPVTG,71.42,T,,M,69.109,N,127.990,K,A*3E
325: $GPVTG,71.37,T,,M,68.018,N,125.969,K,A*38
326: $GPVTG,71.53,T,,M,67.091,N,124.252,K,A*36
327: $GPVTG,71.72,T,,M,66.667,N,123.467,K,A*3C
328: $GPVTG,71.62,T,,M,66.523,N,123.201,K,A*38
329: $GPVTG,71.15,T,,M,66.431,N,123.029,K,A*32
330: $GPVTG,71.48,T,,M,66.299,N,122.786,K,A*3D
331: $GPVTG,71.41,T,,M,65.870,N,121.991,K,A*31
332: $GPVTG,71.29,T,,M,65.325,N,120.983,K,A*36
333: $GPVTG,71.11,T,,M,64.743,N,119.905,K,A*3C
334: $GPVTG,71.20,T,,M,64.487,N,119.430,K,A*3E
335: $GPVTG,71.46,T,,M,64.617,N,119.671,K,A*32
336: $GPVTG,71.54,T,,M,64.737,N,119.892,K,A*31
337: $GPVTG,71.64,T,,M,64.827,N,120.060,K,A*33
338: $GPVTG,71.75,T,,M,64.959,N,120.303,K,A*3D
339: $GPVTG,71.81,T,,M,65.121,N,120.605,K,A*33
340: $GPVTG,71.55,T,,M,65.368,N,121.061,K,A*30
341: $GPVTG,71.24,T,,M,65.521,N,121.345,K,A*38
342: $GPVTG,71.24,T,,M,65.602,N,121.495,K,A*30
343: $GPVTG,71.23,T,,M,65.787,N,121.837,K,A*3F
344: $GPVTG,71.34,T,,M,65.876,N,122.002,K,A*35
345: $GPVTG,71.38,T,,M,66.087,N,122.393,K,A*37
346: $GPVTG,71.47,T,,M,66.264,N,122.721,K,A*3D
347: $GPVTG,71.54,T,,M,66.435,N,123.038,K,A*33
348: $GPVTG,71.56,T,,M,66.491,N,123.141,K,A*30
349: $GPVTG,71.57,T,,M,66.573,N,123.292,K,A*31
350: $GPVTG,71.37,T,,M,66.698,N,123.524,K,A*3B
351: $GPVTG,71.11,T,,M,66.876,N,123.854,K,A*3B
352: $GPVTG,71.08,T,,M,67.089,N,124.250,K,A*33
353: $GPVTG,71.16,T,,M,67.248,N,124.542,K,A*37
354: $GPVTG,71.19,T,,M,67.117,N,124.301,K,A*30
355: $GPVTG,71.56,T,,M,67.293,N,124.626,K,A*34
356: $GPVTG,71.79,T,,M,67.401,N,124.827,K,A*3B
357: $GPVTG,71.84,T,,M,67.511,N,125.030,K,A*36
358: $GPVTG,71.86,T,,M,67.666,N,125.317,K,A*31
359: $GPVTG,71.50,T,,M,67.851,N,125.661,K,A*34
360: $GPVTG,71.28,T,,M,67.563,N,125.127,K,A*32
361: $GPVTG,71.34,T,,M,66.458,N,123.080,K,A*3D
362: $GPVTG,71.37,T,,M,65.422,N,121.161,K,A*3C
363: $GPVTG,71.67,T,,M,65.050,N,120.473,K,A*3F
364: $GPVTG,71.43,T,,M,64.805,N,120.018,K,A*39
365: $GPVTG,71.05,T,,M,64.830,N,120.066,K,A*34
366: $GPVTG,71.04,T,,M,64.929,N,120.249,K,A*33
367: $GPVTG,70.82,T,,M,64.937,N,120.264,K,A*3C
368: $GPVTG,71.32,T,,M,64.916,N,120.224,K,A*31
369: $GPVTG,71.60,T,,M,64.991,N,120.363,K,A*3B
370: $GPVTG,71.73,T,,M,65.131,N,120.622,K,A*3A
371: $GPVTG,71.58,T,,M,65.282,N,120.902,K,A*35
372: $GPVTG,71.64,T,,M,65.214,N,120.776,K,A*38
373: $GPVTG,71.34,T,,M,65.143,N,120.645,K,A*3D
374: $GPVTG,71.22,T,,M,65.258,N,120.859,K,A*30
375: $GPVTG,71.24,T,,M,65.459,N,121.231,K,A*34
376: $GPVTG,71.37,T,,M,65.434,N,121.183,K,A*37
377: $GPVTG,71.26,T,,M,65.254,N,120.851,K,A*30
378: $GPVTG,71.35,T,,M,65.826,N,121.910,K,A*38
379: $GPVTG,71.62,T,,M,65.742,N,121.754,K,A*39
380: $GPVTG,71.34,T,,M,65.765,N,121.796,K,A*31
381: $GPVTG,71.22,T,,M,65.982,N,122.199,K,A*3B
382: $GPVTG,70.43,T,,M,65.380,N,121.084,K,A*3B
383: $GPVTG,71.13,T,,M,65.663,N,121.608,K,A*35
384: $GPVTG,71.29,T,,M,65.849,N,121.953,K,A*3B
385: $GPVTG,71.53,T,,M,65.702,N,121.679,K,A*31
386: $GPVTG,71.32,T,,M,65.557,N,121.411,K,A*38
387: $GPVTG,71.40,T,,M,65.361,N,121.049,K,A*37
388: $GPVTG,71.29,T,,M,65.324,N,120.979,K,A*32
389: $GPVTG,71.35,T,,M,65.125,N,120.611,K,A*3D
390: $GPVTG,71.58,T,,M,64.572,N,119.588,K,A*38
391: $GPVTG,71.61,T,,M,64.406,N,119.280,K,A*3F
392: $GPVTG,71.64,T,,M,64.041,N,118.604,K,A*34
393: $GPVTG,71.64,T,,M,63.952,N,118.440,K,A*3A
394: $GPVTG,71.68,T,,M,63.063,N,116.792,K,A*3F
395: $GPVTG,71.10,T,,M,62.208,N,115.209,K,A*3A
396: $GPVTG,71.50,T,,M,61.360,N,113.639,K,A*33
397: $GPVTG,71.55,T,,M,60.999,N,112.970,K,A*38
398: $GPVTG,71.58,T,,M,60.848,N,112.690,K,A*39
399: $GPVTG,71.59,T,,M,60.696,N,112.408,K,A*36
400: $GPVTG,71.66,T,,M,60.596,N,112.224,K,A*31
401: $GPVTG,71.58,T,,M,60.573,N,112.181,K,A*3B
402: $GPVTG,71.26,T,,M,60.582,N,112.198,K,A*34
403: $GPVTG,71.08,T,,M,60.385,N,111.834,K,A*35
404: $GPVTG,71.11,T,,M,60.387,N,111.837,K,A*3C
405: $GPVTG,71.09,T,,M,60.497,N,112.041,K,A*39
406: $GPVTG,71.22,T,,M,60.310,N,111.694,K,A*35
