0: $GPGSV,4,4,14,31,40,084,25,32,62,093,29*75
0: $GPGSV,4,1,14,01,56,182,25,03,75,282,31,04,30,162,25,06,03,318,*76
0: $GPGSV,4,2,14,09,02,228,,11,31,188,30,12,07,002,26,14,10,051,20*79
0: $GPGSV,4,3,14,17,28,288,39,19,15,219,30,23,39,220,39,25,07,038,30*73
1: $GPGSV,4,4,14,31,40,084,23,32,62,093,29*73
1: $GPGSV,4,1,14,01,56,182,26,03,75,282,32,04,30,162,25,06,03,318,*76
1: $GPGSV,4,2,14,09,02,228,,11,31,188,29,12,07,002,25,14,10,051,22*70
2: $GPGSV,4,3,14,17,28,288,39,19,15,219,30,23,39,220,39,25,07,038,30*73
2: $GPGSV,4,4,14,31,40,084,21,32,62,093,30*79
2: $GPGSV,4,1,14,01,56,182,25,03,75,282,32,04,30,162,26,06,03,318,*76
2: $GPGSV,4,2,14,09,02,228,,11,31,188,29,12,07,002,25,14,10,051,23*71
2: $GPGSV,4,3,14,17,28,288,39,19,15,219,30,23,39,220,39,25,07,038,30*73
3: $GPGSV,4,4,14,31,40,084,19,32,62,093,30*72
3: $GPGSV,4,1,14,01,56,182,25,03,75,282,32,04,30,162,25,06,03,318,*75
3: $GPGSV,4,2,14,09,02,228,,11,31,188,29,12,07,002,25,14,10,051,21*73
3: $GPGSV,4,3,14,17,28,288,39,19,15,219,27,23,39,220,39,25,07,038,30*75
4: $GPGSV,4,4,14,31,40,084,16,32,62,093,31*7C
4: $GPGSV,4,1,14,01,56,182,24,03,75,282,32,04,30,162,25,06,03,318,*74
4: $GPGSV,4,2,14,09,02,228,,11,31,188,28,12,07,002,26,14,10,051,23*73
4: $GPGSV,4,3,14,17,28,288,39,19,15,219,25,23,39,220,39,25,07,038,29*7F
5: $GPGSV,4,4,14,31,40,084,,32,62,093,31*7B
5: $GPGSV,4,1,14,01,56,182,26,03,75,282,32,04,30,162,25,06,03,318,*76
5: $GPGSV,4,2,14,09,02,228,,11,31,188,28,12,07,002,26,14,10,051,25*75
5: $GPGSV,4,3,14,17,28,288,39,19,15,219,26,23,39,220,39,25,07,038,28*7D
6: $GPGSV,4,4,14,31,40,084,,32,62,093,30*7A
6: $GPGSV,4,1,14,01,56,182,26,03,75,282,32,04,30,162,24,06,03,318,*77
6: $GPGSV,4,2,14,09,02,228,,11,31,188,29,12,07,002,26,14,10,051,25*74
6: $GPGSV,4,3,14,17,28,288,39,19,15,219,26,23,39,220,39,25,07,038,26*73
7: $GPGSV,4,4,14,31,40,084,,32,62,093,30*7A
7: $GPGSV,4,1,14,01,56,182,26,03,75,282,33,04,30,162,25,06,03,318,*77
7: $GPGSV,4,2,14,09,02,228,,11,31,188,29,12,07,002,26,14,10,051,24*75
7: $GPGSV,4,3,14,17,28,288,39,19,15,219,24,23,39,220,39,25,07,038,24*73
8: $GPGSV,4,4,14,31,40,084,17,32,62,093,30*7C
8: $GPGSV,4,1,14,01,56,182,24,03,75,282,33,04,30,162,26,06,03,318,*76
8: $GPGSV,4,2,14,09,02,228,,11,31,188,28,12,07,002,26,14,10,051,24*74
8: $GPGSV,4,3,14,17,28,288,39,19,15,219,22,23,39,220,39,25,07,038,25*74
9: $GPGSV,4,4,14,31,40,084,17,32,62,093,29*74
9: $GPGSV,4,1,14,01,56,182,22,03,75,282,33,04,30,162,26,06,03,318,*70
9: $GPGSV,4,2,14,09,02,228,,11,31,188,27,12,07,002,24,14,10,051,23*7E
9: $GPGSV,4,3,14,17,28,288,39,19,15,219,25,23,39,220,39,25,07,038,25*73
10: $GPGSV,4,4,14,31,40,084,18,32,62,093,29*7B
10: $GPGSV,4,1,14,01,56,182,23,03,75,282,33,04,30,162,26,06,03,318,*71
10: $GPGSV,4,2,14,09,02,228,,11,31,188,26,12,07,002,20,14,10,051,23*7B
10: $GPGSV,4,3,14,17,28,288,39,19,15,219,27,23,39,220,39,25,07,038,25*71
11: $GPGSV,4,4,14,31,40,084,17,32,62,093,30*7C
11: $GPGSV,4,1,14,01,56,182,24,03,75,282,33,04,30,162,26,06,03,318,*76
11: $GPGSV,4,2,14,09,02,228,,11,31,188,26,12,07,002,16,14,10,051,24*79
12: $GPGSV,4,3,14,17,28,288,39,19,15,219,26,23,39,220,39,25,07,038,26*73
12: $GPGSV,4,4,14,31,40,084,18,32,62,093,30*73
12: $GPGSV,4,1,14,01,56,182,25,03,75,282,33,04,30,162,24,06,03,318,*75
12: $GPGSV,4,2,14,09,02,228,,11,31,188,26,12,07,002,10,14,10,051,22*79
12: $GPGSV,4,3,14,17,28,288,39,19,15,219,25,23,39,220,39,25,07,038,24*72
13: $GPGSV,4,4,14,31,40,084,18,32,62,093,30*73
13: $GPGSV,4,1,14,01,56,182,25,03,75,282,33,04,30,162,24,06,03,318,*75
13: $GPGSV,4,2,14,09,02,228,,11,31,188,26,12,07,002,10,14,10,051,21*7A
13: $GPGSV,4,3,14,17,28,288,39,19,15,219,21,23,39,220,39,25,07,038,22*70
14: $GPGSV,4,4,14,31,40,084,20,32,62,093,30*78
14: $GPGSV,4,1,14,01,56,182,26,03,75,282,33,04,30,162,24,06,03,318,*76
14: $GPGSV,4,2,14,09,02,228,,11,31,188,26,12,07,002,15,14,10,051,21*7F
15: $GPGSV,4,3,14,17,28,288,39,19,15,219,19,23,39,220,39,25,07,038,21*78
15: $GPGSV,4,4,14,31,40,084,19,32,62,093,30*72
15: $GPGSV,4,1,14,01,56,182,26,03,75,282,33,04,30,162,24,06,03,318,*76
15: $GPGSV,4,2,14,09,02,228,,11,31,188,25,12,07,002,16,14,10,051,22*7C
16: $GPGSV,4,3,14,17,28,288,39,19,15,219,18,23,39,220,39,25,07,038,29*71
16: $GPGSV,4,4,14,31,40,084,18,32,62,093,29*7B
16: $GPGSV,4,1,14,01,56,182,26,03,75,282,33,04,30,162,25,06,03,318,*77
16: $GPGSV,4,2,14,09,02,228,,11,31,188,27,12,07,002,15,14,10,051,23*7C
16: $GPGSV,4,3,14,17,28,288,39,19,15,219,19,23,39,220,39,25,07,038,30*78
17: $GPGSV,4,4,14,31,40,084,19,32,62,093,29*7A
17: $GPGSV,4,1,14,01,56,182,25,03,75,282,33,04,30,162,24,06,03,318,*75
17: $GPGSV,4,2,14,09,02,228,,11,31,188,29,12,07,002,17,14,10,051,22*71
18: $GPGSV,4,3,14,17,28,288,39,19,15,219,18,23,39,220,39,25,07,038,29*71
18: $GPGSV,4,4,14,31,40,084,21,32,62,093,29*71
18: $GPGSV,4,1,14,01,56,182,24,03,75,282,33,04,30,162,24,06,03,318,*74
18: $GPGSV,4,2,14,09,02,228,,11,31,188,28,12,07,002,16,14,10,051,21*72
18: $GPGSV,4,3,14,17,28,288,39,19,15,219,19,23,39,220,39,25,07,038,27*7E
19: $GPGSV,4,4,14,31,40,084,22,32,62,093,29*72
19: $GPGSV,4,1,14,01,56,182,25,03,75,282,33,04,30,162,25,06,03,318,*74
19: $GPGSV,4,2,14,09,02,228,,11,31,188,28,12,07,002,18,14,10,051,21*7C
19: $GPGSV,4,3,14,17,28,288,39,19,15,219,19,23,39,220,39,25,07,038,26*7F
20: $GPGSV,4,4,14,31,40,084,22,32,62,093,29*72
20: $GPGSV,4,1,14,01,56,182,24,03,75,282,33,04,30,162,24,06,03,318,*74
20: $GPGSV,4,2,14,09,02,228,,11,31,188,29,12,07,002,20,14,10,051,21*76
20: $GPGSV,4,3,14,17,28,288,39,19,15,219,18,23,39,220,39,25,07,038,23*7B
21: $GPGSV,4,4,14,31,40,084,21,32,62,093,29*71
21: $GPGSV,4,1,14,01,56,182,25,03,75,282,33,04,30,162,24,06,03,318,*75
21: $GPGSV,4,2,14,09,02,228,,11,31,188,29,12,07,002,20,14,10,051,22*75
21: $GPGSV,4,3,14,17,28,288,39,19,15,219,17,23,39,220,39,25,07,038,22*75
22: $GPGSV,4,4,14,31,40,084,20,32,62,093,29*70
22: $GPGSV,4,1,14,01,56,182,25,03,75,282,34,04,30,162,25,06,03,318,*73
22: $GPGSV,4,2,14,09,02,228,,11,31,188,29,12,07,002,20,14,10,051,21*76
22: $GPGSV,4,3,14,17,28,288,39,19,15,219,18,23,39,220,39,25,07,038,18*73
