55: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.59,0.91,1.31*08
56: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.59,0.91,1.31*08
57: $GPGSA,A,3,32,01,03,04,11,19,17,23,31,12,,,1.59,0.91,1.31*0D
58: $GPGSA,A,3,32,01,03,04,11,19,17,23,31,,,,2.20,1.16,1.87*00
59: $GPGSA,A,3,32,01,03,04,11,19,17,23,31,12,,,1.59,0.91,1.31*0D
60: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,2.20,1.16,1.87*05
61: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,2.20,1.16,1.87*05
62: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,2.20,1.16,1.87*02
63: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.57,0.93,1.27*07
64: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.57,0.93,1.27*07
65: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.57,0.93,1.27*07
66: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.46,0.89,1.15*0D
67: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.46,0.89,1.15*0E
68: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.46,0.89,1.15*0E
69: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.57,0.93,1.27*03
70: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.57,0.93,1.27*03
71: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.27*00
72: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.57,0.93,1.27*07
73: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.27*00
74: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.27*00
75: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.27*00
76: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.27*00
77: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.57,0.93,1.27*07
78: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.57,0.93,1.27*04
79: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.57,0.93,1.27*04
80: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.57,0.93,1.27*03
81: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.57,0.93,1.27*03
82: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.27*00
83: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.27*00
84: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.26*01
85: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.26*01
86: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
87: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
88: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.63,0.94,1.33*05
89: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
90: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
91: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.63,0.94,1.33*05
92: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.63,0.94,1.33*05
93: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
94: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
95: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.63,0.94,1.33*05
96: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.63,0.94,1.33*05
97: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
98: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.63,0.94,1.33*05
99: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,2.43,1.23,2.10*0B
100: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,2.43,1.23,2.10*0B
101: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.26*01
102: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.57,0.93,1.26*06
103: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.57,0.93,1.26*06
104: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,25,,,1.49,0.89,1.20*05
105: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.49,0.89,1.20*06
106: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.49,0.89,1.20*07
107: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.49,0.89,1.20*07
108: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.42,0.82,1.16*02
109: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.42,0.82,1.16*03
110: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,12,25,,1.42,0.82,1.16*03
111: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.42,0.82,1.16*02
112: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,25,1.42,0.82,1.16*02
113: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.47,0.84,1.21*02
114: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,12,,1.43,0.84,1.16*02
115: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.26*01
116: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.57,0.93,1.26*01
117: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
118: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
119: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
120: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.63,0.94,1.33*05
121: $GPGSA,A,3,32,01,03,04,11,19,17,23,31,,,,2.43,1.23,2.09*06
122: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,2.43,1.23,2.09*03
123: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,2.42,1.23,2.09*02
124: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,2.42,1.23,2.09*03
125: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.63,0.94,1.33*02
126: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,25,,1.63,0.94,1.33*02
127: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.33*04
128: $GPGSA,A,3,32,03,04,11,19,17,14,23,31,,,,1.63,0.94,1.32*05
129: $GPGSA,A,3,32,01,03,04,11,17,14,23,31,,,,1.81,0.99,1.51*08
130: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.81,0.99,1.51*00
131: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.81,0.99,1.51*00
132: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.76,0.98,1.46*0F
133: $GPGSA,A,3,32,01,03,04,11,17,14,23,31,,,,1.76,0.98,1.46*07
134: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.76,0.98,1.46*0F
135: $GPGSA,A,3,32,01,03,04,11,17,14,23,31,,,,1.76,0.98,1.46*07
136: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.76,0.98,1.46*0F
137: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.76,0.98,1.46*0F
138: $GPGSA,A,3,32,01,03,04,11,19,17,14,23,31,,,1.75,0.98,1.46*0C
